032673,CAPELLA UNIVERSITY,MN,Minneapolis,55401-2213
6701,COLLEGE ST CATHERINE,MN,Minneapolis,55454
2365,MINNEAPOLIS C ART DS,MN,Minneapolis,55404
2362,MINNEAPOLIS COMMUNITY COLLEGE,MN,Minneapolis,55403
7351,NATIONAL ED -CENTER BROWN,MN,Minneapolis,55407
7954,NORMANDALE COMMUNITY COLLEGE,MN,Minneapolis,55431
2369,NORTH CENTRAL BIBLE,MN,Minneapolis,55404
3969,UNIV MN MINNEAPOLIS TWIN CITIES,MN,Minneapolis,55455
2387,UNIVERSITY MINNESOTA MINNEAPOLIS,MN,Minneapolis,55455
3969,UNIVERSITY MINNESOTA-TWIN CITIES,MN,Minneapolis,55455-0213
2346,CONCORDIA COLLEGE,MN,Moorhead,56562
2367,MINNESOTA STATE UNIVERSITY MOORHEAD,MN,Moorhead,56563
2389,UNIVERSITY MINNESOTA MORRIS,MN,Morris,56267
2386,UNITED THEOLOGICAL SEMINARY,MN,New Brighton,55112
2361,MARTIN LUTHER COL,MN,New Ulm,56073
2340,CARLETON COLL,MN,Northfield,55057
2382,ST OLAF COLLEGE,MN,Northfield,55057
022845,PILLSBURY BAPTIST BIBLE COLL,MN,Owatona,55060
2366,CROSSROADS COLLEGE,MN,Rochester,55902
010337,MAYO GRAD SCHOOL MEDICINE,MN,Rochester,55905
011732,MAYO MEDICAL SCHOOL,MN,Rochester,55905
2373,ROCHESTER COMMUNITY COLLEGE,MN,Rochester,55904
6610,ROCHESTER COMMUNITY COLLEGE,MN,Rochester,55901
2377,SAINT CLOUD STATE UNIVERSITY,MN,Saint Cloud,56301-4498
8694,ST CLOUD BUSINESS COLLEGE,MN,Saint Cloud,56303
5534,ST CLOUD TECHNICAL COLLEGE,MN,Saint Cloud,56303
2341,COLLEGE ST BENEDICT,MN,Saint Joseph,56374
6774,CENTURY COLLEGE,MN,Saint Paul,55110
2381,COLL SAINT CATHERINE,MN,Saint Paul,55105
2357,LUTHER NW THEOLOGICAL SEMINARY,MN,Saint Paul,55108
9346,MINN STATE COLLEGES UNIVERSITIES SYSTEM,MN,Saint Paul,55101
2345,UNIVERSITY SAINT THOMAS,MN,Saint Paul,55105
2391,WILLIAM MITCHELL COLL. LAW,MN,Saint Paul,55105
2383,CROWN COLLEGE,MN,St Bonfcus,55375
9058,BETHEL COLLEGE MN,MN,St Paul,55112-6999
2342,COLL ST CATHERINE,MN,St Paul,55105
2347,CONCORDIA COL STPAUL,MN,St Paul,55104
2354,HAMLINE UNIVERSITY,MN,St Paul,55104
2358,MACALESTER COLLEGE,MN,St Paul,55105
010374,METROPOLITAN ST UNIV,MN,St Paul,55106
2371,NORTHWESTERN COLLEGE MN,MN,St Paul,55113
5533,ST PAUL TECH COLL,MN,St Paul,55102
2353,GUSTAVUS ADOLPHUS C,MN,St Peter,56082
6500,NORTHLAND COMMUNITY COLLEGE,MN,Thief River Fall,56701
2385,NORTHLAND CMTY COLLEGE*MN,MN,Thief River Falls,56701
5739,MESABI COMMUNITY COLLEGE,MN,Virginia,55792
4009,MESABI COMMUNITY COLLEGE,MN,Virginia,55792
6899,UNIV MINNEAPOLIS TECH COLL,MN,Waseca,56093
6774,CENTURY COLLEGE,MN,White Bear Lake,55110
6388,LAKEWOOD COMMUNITY COLLEGE,MN,White Bear Lake,55110
2380,ST MARYS UNIV MN,MN,Winona,55987
2394,WINONA ST UNIV,MN,Winona,55987
2394,WINONA STATE UNIVERSITY,MN,Winona,55987
6945,WORTHINGTN COMMUNITY COLLEGE,MN,Worthington,56187
2395,WORTHINGTON CMTY COLLEGE*MN,MN,Worthington,56187
2502,SOUTHWEST BAPTIST UN,MO,Bolivar,65613
6338,KEMPER MILITARY JUNIOR COLLEGE,MO,Boonville,65233
2475,KEMPER MILITARY SCH COLL,MO,Boonville,65233
2460,CULVER-STOCKTON COLL,MO,Canton,63435
4703,LOGAN CLG CHIROPRCTC,MO,Chesterfld,63006
2456,COLUMBIA COLLEGE,MO,Columbia,65216
2512,STEPHENS COLLEGE,MO,Columbia,65215
2516,UNIVERSITY MISSOURI COLUMBIA,MO,Columbia,65211
2467,CONCEPTION SEM COLL,MO,Conception,64433
025306,ST CHARLES COM COL,MO,Cottleville,63376
2501,SOUTHEAST MO ST UNIV,MO,Cpe Girardu,63701
7557,ITT TECH INST,MO,Earth City,63045
2453,CENTRAL METH COLLEGE,MO,Fayette,65248
6323,MINERAL AREA COLLEGE,MO,Flat River,63601
012580,ST LOUIS CHRISTIAN COLLEGE,MO,Florissant,63033
2523,WESTMINSTER COLLEGE,MO,Fulton,65251
2525,WILLIAM WOODS COLL,MO,Fulton,65251
9089,HANNIBAL-LAGRANGE C,MO,Hannibal,63401
6320,JEFFERSON COLLEGE,MO,Hillsboro,63050
2468,JEFFERSON COLLEGE,MO,Hillsboro,63050
2479,LINCOLN UNIVERSITY,MO,Jeffersn Cy,65101
2488,MISSOURI SOUTHERN STATE COLLEGE,MO,Joplin,64801
022027,OZARK CHRISTIAN COLLEGE,MO,Joplin,64801
2474,UNIVERSITY HEALTH SCIENCES,MO,Kansas,64124
2449,AVILA COLLEGE,MO,Kansas City,64145
2450,CALVARY BIBLE COLLEGE,MO,Kansas City,64147
2455,DEVRY UNIVERSITY-KANSAS CITY CAMPUS,MO,Kansas City,64131
2473,KANSAS CITY ART INSTITUTE,MO,Kansas City,64111
4710,KANSAS CITY BUSINESS COLLEGE,MO,Kansas City,64131
9139,MAPLE WOODS METROPOLITAN CMTY COL,MO,Kansas City,64156
2485,MIDWESTERN BAPTIST THEOL SEM,MO,Kansas City,65118
2494,NAZARENE THEOLOGICAL SEMINARY,MO,Kansas City,64131
2484,PENN VALLEY METROPOLITAN COM COL,MO,Kansas City,64111
6392,RESEARCH COLL NRSNG,MO,Kansas City,64132
2499,ROCKHURST UNIVERSITY,MO,Kansas City,64110
2509,ST PAUL SCHOOL THOELOGY,MO,Kansas City,64127
2518,UNIVERSITY MISSOURI KANSAS CITY,MO,Kansas City,64110
2477,KIRKSVILLE COL OSTEOPATHIC,MO,Kirksville,63501
2495,TRUMAN STATE UNIVERSITY,MO,Kirksville,63501
2472,SAINT LOUIS COM COLLEGE MERAMEC,MO,Kirkwood,63122
6430,ST LOUIS/MERAMEC COMM COLL,MO,Kirkwood,63122
9140,LONGVIEW METROPOLITAN CMTY COLL,MO,Lees Summit,64081
2522,WENTWORTH MILITARY ACAD JC,MO,Lexington,64067
6934,WENTWORTH MILITARY ACAD/JR COL,MO,Lexington,64067
2524,WILLIAM JEWELL COLL,MO,Liberty,64068
2489,MISSOURI VALLEY COLLEGE,MO,Marshall,65340
2496,NORTHWEST MISSOURI STATE UNIVERSITY,MO,Maryville,64468
022664,CENTRAL CHRISTIAN COL BIBLE,MO,Moberly,65270
2491,MOBERLY AREA CMTY CL,MO,Moberly,65270
6138,CROWDER COLLEGE,MO,Neosho,64850
2459,CROWDER COLLEGE,MO,Neosho,64850
6120,COTTEY COLLEGE,MO,Nevada,64772
2458,COTTEY COLLEGE,MO,Nevada,64772
2486,MINERAL AREA COLLEGE,MO,Park Hills,63601
2498,PARK UNIVERSITY,MO,Parkville,64152
4713,THREE RIVERS COM COLLEGE,MO,Poplar Bluff,63901
2517,UNIVERSITY MISSOURI SCIENCE TECHNOLOGY,MO,Rolla,65409
2457,CONCORDIA SEMINARY,MO,Saint Louis,63105
4707,COVENANT THEOLOGICAL SEMINARY,MO,Saint Louis,63141
2476,KENRICK-GLENNON SEMINARY,MO,Saint Louis,63119
7540,MISSOURI BAPTIST COLLEGE,MO,Saint Louis,63141
2470,SAINT LOUIS CC-FLORISSANT VLY,MO,Saint Louis,63135
2519,UNIVERSITY MISSOURI ST LOUIS,MO,Saint Louis,63121
8080,STATE FAIR COM COLLEGE,MO,Sedalia,65301
6709,STATE FAIR COMMUNITY COLLEGE,MO,Sedalia,65301
4283,GRANTHAM UNIV,MO,Slidell,70460
012120,ASSEMBLIES GOD THEOL SEM,MO,Springfield,65802
013208,BAPTIST BIBLE COLL,MO,Springfield,65803
2452,CENTRL BIBLE COLL,MO,Springfield,65803
2461,DRURY COLLEGE,MO,Springfield,65802
2463,EVANGEL COLLEGE,MO,Springfield,65802
2503,MISSOURI STATE UNIVERSITY,MO,Springfield,65897
030830,OZARKS TECHNICAL COMM COLLEGE,MO,Springfield,65801
6438,PHILLIPS JR COLLEGE,MO,Springfield,65806
2480,LINDENWOOD UNIVERSITY,MO,St Charles,63301
2490,MISSOURI WESTERN STATE COLLEGE,MO,St Joseph,64507
9533,PLATT JUNIOR COLL,MO,St Joseph,64506
1632,AQUINAS INSTITUTE THEOLOGY,MO,St Louis,63108
012044,BASIC INST TECH,MO,St Louis,63116
2464,FONTBONNE COLLEGE,MO,St Louis,63105
2466,HARRIS-STOWE ST COLL,MO,St Louis,63103
2482,MARYVILLE UNIV ST L,MO,St Louis,63141
2471,ST LOUIS CC FORST PK,MO,St Louis,63110
2504,ST LOUIS COLL PHAR,MO,St Louis,63110
2469,ST LOUIS COMM COLLEGE CENTER,MO,St Louis,63102
2505,ST LOUIS CONS MUSIC,MO,St Louis,63130
2506,ST LOUIS UNIV,MO,St Louis,63103
2520,WASHINGTON UNIV,MO,St Louis,63130
2513,TARKIO COLLEGE,MO,Tarkio,64491
2514,NORTH CENTRAL MISSOURI COLLEGE,MO,Trenton,64683
6830,TRENTON JUNIOR COLLEGE,MO,Trenton,64683
8862,EAST CENTRAL COLLEGE,MO,Union,63084
0845,EAST CENTRAL COLLEGE,MO,Union,63084
2454,CENTRAL MISSOURI STATE UNIVERSITY,MO,Warrensburg,64093
2462,EDEN THEOLOGICAL SEMINARY,MO,Webster Groves,63119
2521,WEBSTER UNIVERSITY,MO,Webster Groves,63119
0781,NORTHERN MARIANAS COLLEGE,MP,Saipan,96950
2426,NORTHEAST MS. COMM. COLLEGE,MS,Booneville,38829
2401,COAHMA JR. COLLEGE,MS,Clarksdale,38614
2401,COAHOMA COMMUNITY COLLEGE,MS,Clarksdale,38614
2403,DELTA STATE UNIVERSITY,MS,Cleveland,38733
2415,MISSISSIPPI COLLEGE,MS,Clinton,39058
2422,MISSISSIPPI UNIV FOR WOOMEN,MS,Columbus,39701
2404,EAST CNTRL CMTY COLL,MS,Decatur,39327
2411,JONES COUNTY JR. COLLEGE,MS,Ellisville,39437
011461,WESLEY COLLEGE,MS,Florence,39073
2409,ITAWAMBA COMM. COLLEGE,MS,Fulton,38843
2408,HOLMES COMM. COLLEGE,MS,Goodman,39079
9221,PHILLIPS JC MISS,MS,Gulfport,39507
2447,WILLIAM CAREY UNIVERSITY,MS,Hattiesburg,39401
2441,UNIVERSITY SOUTHERN MS.,MS,Hattisbury,39406
2433,RUST COLLEGE,MS,Holly Spgs,38635
2424,MISSISSIPPI VALLEY STATE UNIVERSITY,MS,Itta Bena,38941
2397,BELHAVEN COLLEGE,MS,Jackson,39202
2410,JACKSON STATE UNIV,MS,Jackson,39217
2414,MILLSAPS COLLEGE,MS,Jackson,39210
9193,REFORMED THEOLOGICAL SEMINARY,MS,Jackson,39209
4688,UNIV MISS MED CTR,MS,Jackson,39216
025162,WESLEY BIBLICAL SEMINARY,MS,Jackson,39206
023612,MAGNOLIA BIBLE COLLEGE,MS,Kosciusko,39090
2435,SOUTHEASTERN BAPTIST COLLEGE,MS,Laurel,39441
2396,ALCORN STATE UNIVERSITY,MS,Lorman,39096
2448,WOOD JUNIOR COLLEGE,MS,Mathison,39752
2413,MERIDIAN COMM. COLLEGE,MS,Meridian,39307
1461,MERIDIAN COMMUNITY COLLEGE,MS,Meridian,39301
2423,MISSISSIPPI STATE UNIVERSITY,MS,Miss State,39762
2416,MISSISSIPPI DELTA COMM. COL.,MS,Moorehead,38761
2400,CLARKE COLLEGE MS,MS,Newton,39345
2417,MISSISSIPPI GULF COAST COMMUNITY COLLEGE,MS,Perkinston,39573
2430,PEARL RIVER COMM. COLLEGE,MS,Poplarville,39470
1622,PEARL RIVER COMMUNITY COLLEGE,MS,Poplarville,39470
2407,HINDS COMMUNITY COLLEGE,MS,Raymond,39154
2405,EAST MISSISSIPPI COMMUNITY COLLEGE,MS,Scooba,39358
2427,NORTHWEST MS. COMM. COLLEGE,MS,Senatobia,38668
1729,SOUTHWEST MISSISSIPPI COMMUNITY COLLEGE,MS,Summit,39666
2436,SOUTHWEST MS. COMM. COLLEGE,MS,Summit,39666
2439,TOUGALOO COLLEGE,MS,Tougaloo,39174
2440,UNIV MISSISSIPPI,MS,University,38677
2402,COPIAH-LINCOLN C C,MS,Wesson,39191
1450,MARY HOLMES COLLEGE,MS,West Point,39773
2412,MARY HOLMES COLLEGE,MS,West Point,39773
2530,MONTANA STATE UNIV-BILLINGS,MT,Billings,59101
2534,ROCKY MOUNTAIN COLL,MT,Billings,59102
2532,MONTANA STATE UNIV,MT,Bozeman,59717
029194,BLACKFEET COM COLLEGE,MT,Browning,59417
2531,MONTANA TECH UNIVERSITY MT,MT,Butte,59701
7556,LITTLE BIG HORN COLLEGE,MT,Crow Agency,59022
022866,LITTLE BIG HORN COLLEGE,MT,Crow Agency,59022
2537,UNIVERSITY MONTANA-WESTERN,MT,Dillon,59725
2529,DAWSON COMMUNITY COLLEGE,MT,Glendive,59330
4280,DAWSON COMMUNITY COLLEGE,MT,Glendive,59330
2527,UNIV GREAT FALLS,MT,Great Falls,59405
025175,FORT BELKNAP COLLEGE,MT,Harlem,59526
2533,NORTHERN MONTANA COLLEGE,MT,Havre,59501
2526,CARROLL COLLEGE MT,MT,Helena,59625
6777,FLATHEAD VALLEY COM COLLEGE,MT,Kalispell,59901
4317,FLATHEAD VALLEY COMMUNITY COLL,MT,Kalispell,59901
025116,DULL KNIFE MEMORIAL COLLEGE,MT,Lame Deer,59043
2528,MILES COMMUNITY COLLEGE,MT,Miles City,59301
2536,UNIV MONTANA-MISSOULA,MT,Missoula,59812
021434,SALLISH KOOTENAI COLLEGE,MT,Pablo,59855
023430,FORT PECK COM COLLEGE,MT,Poplar,59255
8613,ROANOKE-CHOWAN CMTY COLLEGE,NC,Ahoskie,27910
011194,STANLY TECH COLLEGE,NC,Albemarle,28001
7985,ANSON CMTY COLLEGE,NC,Ansonville,28007
5447,RANDOLPH COMMUNITY COLLEGE,NC,Ashboro,27204
5585,RANDOLPH TECHNICAL COLLEGE,NC,Asheboro,27203
4033,ASHEVL-BUNCMB TEC CC,NC,Asheville,28801
010478,BLANTONS JUNIOR COLL,NC,Asheville,28801
7987,BLANTONS JUNIOR COLL,NC,Asheville,28801
010264,CECILS COLLEGE,NC,Asheville,28806
2907,UNIVERSITY NC-ASHEVILLE,NC,Asheville,28804
2939,LEES-MCRAE COLLEGE,NC,Banner Elk,28604
2910,BELMONT ABBEY COLLEGE,NC,Belmont,28012
2929,GARDNER-WEBB COLLEGE,NC,Boiling Spg,28017
2906,APPALACHIAN STATE UNIVERSITY,NC,Boone,28608
2912,BREVARD COLLEGE,NC,Brevard,28712
2913,CAMPBELL UNIVERSITY,NC,Buies Creek,27506
2974,UNIVERSITY NORTH CAROLINA,NC,Chapel Hill,27599
5732,AMERICAN BUSINESS FASHION INST,NC,Charlotte,28209
2915,CENTRL PIEDMONT C C,NC,Charlotte,28235
021432,EAST COAST BIBLE COLLEGE,NC,Charlotte,28214
2936,JOHNSON C SMITH UNIV,NC,Charlotte,28216
2957,QUEENS COLL CHARLOTTE,NC,Charlotte,28274
2975,UNIV N CAROLINA CHAR,NC,Charlotte,28223
7892,SAMPSON CMTY COLL,NC,Clinton,28329
5289,HAYWOOD COMMUNITY COLLEGE,NC,Clyde,28721
8083,HAYWOOD TECHNICAL COLLEGE,NC,Clyde,28721
2909,BARBER-SCOTIA COLLEGE,NC,Concord,28025
2981,WESTERN CAROLINA UNIVERSITY,NC,Cullowhee,28723
2973,GASTON COLLEGE,NC,Dallas,28034
2918,DAVIDSON COLLEGE,NC,Davidson,28036
2970,SURRY CMTY COLL,NC,Dobson,27017
5174,DUKE UNIV ALLIED HEALTH PROG,NC,Durham,27706
2920,DUKE UNIVERSITY,NC,Durham,27706
5172,DURHAM TECHNICAL CMTY COLLEGE,NC,Durham,27703
5448,DURHAM TECHNICAL COMM COLL,NC,Durham,27703
2950,NORTH CAR CENTRAL UN,NC,Durham,27707
8613,ROANOKE BIBLE COLL,NC,Eliz City,27909
5133,COLLEGE ALBEMARLE,NC,Elizabeth City,27909
2917,COLLEGE ALBERMARLE,NC,Elizabeth City,27906
022809,ROANOKE BIBLE COLLEGE,NC,Elizabeth City,27909
2926,ELIZABETH CITY ST U,NC,Elizabth Cy,27909
2927,ELON COLLEGE,NC,Elon Coll,27244
2928,FAYETTEVILLE STATE UNIV,NC,Fayetteville,28301
7640,FAYETTEVILLE TECH COMM,NC,Fayettevl,28303
2946,METHODIST COLLEGE,NC,Fayettevlle,28311
9684,BLUE RIDGE CMTY COLL,NC,Flat Rock,28731
2980,WAYNE COMM COL,NC,Goldsboro,27533
5926,WAYNE COMMUNITY COLLEGE,NC,Goldsboro,27530
7031,PAMLICO CMTY COLLEGE,NC,Grantsboro,28529
2911,BENNETT COLLEGE NC,NC,Greensboro,27401
2930,GREENSBORO COLLEGE,NC,Greensboro,27401
2931,GUILFORD COLLEGE,NC,Greensboro,27410
2905,NORTH CAROLINA AG TECH STATE,NC,Greensboro,27411
2976,UNC AT GREENSBORO,NC,Greensboro,27402
2923,EAST CAROLINA UNIV,NC,Greenville,27858
5556,PITT COMMUNITY COLLEGE,NC,Greenville,27835
4062,PITT COMMUNITY COLLEGE,NC,Greenville,27835
5464,RICHMOND COMM COLL,NC,Hamlet,28345
5588,RICHMOND COMMUNITY COLLEGE,NC,Hamlet,28345
5463,ALAMANCE COMMUNITY COLLEGE,NC,Haw River,27258
9903,VANCE-GRANVILLE C C,NC,Henderson,27536
5098,CATAWBA VALLEY CMTY COLLEGE,NC,Hickory,28602
2941,LENOIR-RHYNE COLLEGE,NC,Hickory,28601
2933,HIGH POINT UNIV,NC,High Point,27261
2935,JOHN WESLEY COLLEGE,NC,High Point,27265
4835,CALDWELL C C TECH IN,NC,Hudson,28638
5316,COASTAL CAROLINA C C,NC,Jacksonvlle,28540
4838,GUILFORD TECH CMTY C,NC,Jamestown,27282
7687,JAMES SPRUNT CMTY,NC,Kenansville,28349
5350,JAMES SPRUNT COMMUNITY COLLEGE,NC,Kenansville,28349
2940,LENOIR COMMUNITY COLLEGE,NC,Kinston,28502
2967,ST ANDREWS PRESB COL,NC,Laurinburg,28352
2919,DAVIDSON CMTY COL,NC,Lexington,27293
2943,LOUISBURG COLLEGE,NC,Louisburg,27549
5594,ROBESON COMMUNITY COLLEGE,NC,Lumberton,28358
8612,ROBESON TECHNICAL COLLEGE,NC,Lumberton,28359
8085,MCDOWELL TECH COM COLLEGE,NC,Marion,28752
2944,MARS HILL COLLEGE,NC,Mars Hill,28754
2955,PFEIFFER COLLEGE,NC,Misenheimer,28109
5423,MONTREAT-ANDERSON COLLEGE,NC,Montreat,28757
2948,MONTREAT-ANDERSON COLLEGE,NC,Montreat,28757
8081,CARTERET COMM COLL,NC,Morehead Cy,28557
5922,WESTERN PIEDMONT CMTY COLLEGE,NC,Morganton,28655
2982,WESTERN PIEDMONT COM COL,NC,Morganton,28655
2949,MOUNT OLIVE COLLEGE,NC,Mount Olive,28365
5107,CHOWAN COLLEGE,NC,Murfreesboro,27855
2916,CHOWAN COLLEGE,NC,Murfreesboro,27855
9430,TRI-COUNTY COM COLLEGE,NC,Murphy,28906
5785,TRI-COUNTY COMMUNITY COLLEGE,NC,Murphy,28906
8086,CRAVEN COM COLLEGE,NC,New Bern,28563
6799,CRAVEN COMMUNITY COLLEGE,NC,New Bern,28562
2954,UNIV NORTH CAROLINA PEMBROKE,NC,Pembroke,28372
2961,SANDHILLS COMM COLLEGE,NC,Pinehurst,28374
5649,SANDHILLS COMMUNITY COLLEGE,NC,Pinehurst,28374
2945,MEREDITH COLLEGE,NC,Raleigh,27607
2972,NORTH CAROLINA ST U,NC,Raleigh,27695
2953,PEACE COLLEGE,NC,Raleigh,27604
7817,RUTLEDGE COLLEGE,NC,Raleigh,27604
5600,SAINT MARYS COLLEGE,NC,Raleigh,27603
2962,SHAW UNIVERSITY,NC,Raleigh,27601
2968,ST AUGUSTINES COLL,NC,Raleigh,27611
2969,ST. MARY'S COLLEGE,NC,Raleigh,27603
5928,WAKE TECHNICAL CMTY COLLEGE,NC,Raleigh,27603
2951,N C WESLEYAN COLL,NC,Rocky Mount,27804
8557,NASH CMTY COLLEGE,NC,Rocky Mount,27804
9646,PIEDMONT COMM COLL,NC,Roxboro,27573
5318,CATAWBA COLLEGE,NC,Salisbury,28144
2914,CATAWBA COLLEGE,NC,Salisbury,28144
2942,LIVINGSTONE COLLEGE,NC,Salisbury,28144
5754,ROWAN-CABARRUS COMMUNITY COLL,NC,Salisbury,28145
5589,ROWAN-CABBARUS CMTY COLLEGE,NC,Salisbury,28144
5449,CENTRL CARO COMM COL,NC,Sanford,27330
8082,CLEVELAND COM COLLEGE,NC,Shelby,28152
9336,JOHNSTON CMTY COLL,NC,Smithfield,27577
2934,ISOTHERMAL COMM COLLEGE,NC,Spidale,28160
5319,ISOTHERMAL COMMUNITY COLLEGE,NC,Spindale,28160
111917,MAYLAND COMMUNITY COLLEGE,NC,Spruce Pine,28777
011197,MAYLAND COMMUNITY COLLEGE,NC,Spruce Pine,28777
2947,MITCHELL COMM COLLEGE,NC,Statesville,28677
5412,MITCHELL COMMUNITY COLLEGE,NC,Statesville,28677
021707,BRUNSWICK COMMUNITY COLLEGE,NC,Supply,28462
2979,WARREN WILSON COLL,NC,Swannanoa,28715
8466,SOUTHWESTERN COMMUNITY COLLEGE,NC,Sylva,28779
8855,EDGECOMBE COMMUNITY COLLEGE,NC,Tarboro,27886
8087,MONTOGMERY CMTY COLL,NC,Troy,27371
2963,SOUTHEASTERN BAPTIST THEO SEM,NC,Wake Forest,27588
8558,BEAUFORT COUNTY C C,NC,Washington,27889
7986,HALIFAX CMTY COLL,NC,Weldon,27890
2958,ROCKINGHAM CMTY COLL,NC,Wentworth,27375
2964,SOUTHEASTERN COMM COL,NC,Whiteville,28472
5651,SOUTHEASTERN COMMUNITY COLLEGE,NC,Whiteville,28472
2983,WILKES COMMUNITY COL,NC,Wilkesboro,28697
5445,MARTIN COMMUNITY COLLEGE,NC,Williamston,27892
7988,MARTIN COMMUNITY COLLEGE,NC,Williamston,27892
5320,CAPE FEAR TECH INST,NC,Wilmington,28401
2984,UNIV NO CAROLINA-WILM,NC,Wilmington,28403
4845,WILSON COMMUNITY COLL,NC,Wilson,27893
5930,WILSON TECHNICAL CMTY COLLEGE,NC,Wilson,27893
2985,WINGATE COLLEGE,NC,Wingate,28174
2956,PIEDMONT BAPTIST COLLEGE GRAD SCHOOL,NC,Winston Slm,27101
3981,UNIV NORTH CAR SCH ARTS,NC,Winston Slm,27127
4844,WAKE TECHNICAL COMMUNITY COLLEGE,NC,Winston Slm,27603
5317,FORSYTH TECHNICAL COMM COLL,NC,Winston-Salem,27103
2960,SALEM COLLEGE,NC,Winston-Salem,27101
2978,WAKE FOREST UNIV,NC,Winston-Salem,27109
2986,WINSTON-SALEM STATE UNIVERSITY,NC,Winston-Salem,27110
5234,FORSYTH TECHNICAL CMTY COLL,NC,Winston-salem,27103
023011,TURTLE MOUNTAIN COM COLLEGE,ND,Belcourt,58316
2988,BISMARCK STATE COLL,ND,Bismarck,58501
2992,UNIVERSITY MARY,ND,Bismark,58504
2995,NORTH DAKOTA ST UNIV-BOTTINEAU,ND,Bottineau,58318
6163,LAKE REGION COMMUNITY COLLEGE,ND,Devils Lake,58301
2991,LAKE REGION STATE COLLEGE,ND,Devils Lake,58301
2989,DICKINSON STATE UNIV,ND,Dickinson,58601
012059,TRINITY BIBLE COLL,ND,Ellendale,58436
2997,NORTH DAKOTA STATE UNIVERSITY - MAIN,ND,Fargo,58102
022365,CANKDESKA CIKANA COMMUNITY COLLEGE,ND,Fort Totten,59335
021882,SITTING BULL COLLEGE,ND,Fort Yates,58538
3005,UNIVERSITY NORTH DAKOTA MAIN CAMPUS,ND,Grand Forks,58202
2990,JAMESTOWN COLLEGE,ND,Jamestown,58405
2993,MAYVILLE ST UNIV,ND,Mayville,58257
2994,MINOT STATE UNIV,ND,Minot,58707
012718,FORT BETHOLD C C,ND,New Town,58763
3008,VALLEY CITY STATE UNIVERSITY,ND,Valley City,58072
2996,ND STATE COLLEGE SCIENCE,ND,Wahpeton,58076
6476,NORTH DAKOTA ST COLL SCIENCE,ND,Wahpeton,58075
3007,WILSTN STATE COLLEGE,ND,Williston,58801
6795,SOUTHEAST COMMUNITY COLLEGE,NE,Beatrice,68310
2543,DANA COLLEGE,NE,Blair,68008
2539,CHADRON STATE COLLEGE,NE,Chadron,69337
6584,CENTRAL CMTY COLLEGE PLATTE,NE,Columbus,68601
2544,DOANE COLLEGE,NE,Crete,68333
2553,MIDLAND LUTHERN COLLEGE,NE,Fremont,68025
020995,CENTRAL COMM COLLEGE,NE,Grand Island,68802
6136,CENTRAL CMTY COLLEGE ADAMS,NE,Hastings,68901
2548,HASTINGS COLLEGE,NE,Hastings,68902
2551,UNIVERSITY NEBRASKA AT KEARNEY,NE,Kearney,68849
2555,NEBRASKA WESLEYAN UNIVERSITY,NE,Lincoln,68504
7591,SOUTHEAST CMTY COLL,NE,Lincoln,68520
2563,UNION COLLEGE,NE,Lincoln,68506
2565,UNIV NEBRASKA-LINCOLN,NE,Lincoln,68588
6401,MC COOK COMMUNITY COLLEGE,NE,Mccook,69001
6502,SOUTHEAST COMMUNITY COLLEGE,NE,Milford,68405
012976,NEBRASKA CHRISTIAN COLLEGE,NE,Norfolk,68046
6473,NORTHEAST CMTY COLLEGE NORFLK,NE,Norfolk,68702
011667,NORTHEAST COM COLLEGE,NE,Norfolk,68702
6497,MID-PLAINS CMTY COLL CITY,NE,North Platte,69101
2557,MID-PLAINS COMMUNITY COLLEGE,NE,North Platte,69101
9862,CLARKSON COLLEGE,NE,Omaha,68131
2540,COLLEGE SAINT MARY,NE,Omaha,68106
2542,CREIGHTON UNIVERSITY,NE,Omaha,68178
011814,GATEWAY ELECTRONICS INSTITUTE,NE,Omaha,68127
2547,GRACE UNIVERSITY,NE,Omaha,68108
8491,KAPLAN UNIVERSITY,NE,Omaha,68134
012586,METROPOLITAN COMMUNITY COLLEGE,NE,Omaha,68103
6538,METROPOLITAN TECH C C ELKHORN,NE,Omaha,68103
6458,METROPOLITAN TECH C C FT OMAHA,NE,Omaha,68111
6895,U NEBRASKA MED CTR,NE,Omaha,68198
2554,UNIV NEBRASKA-OMAHA,NE,Omaha,68182
2559,PERU STATE COLLEGE,NE,Peru,68421
6648,WESTERN NEBRASKA CMTY COLLEGE,NE,Scottsbluff,69361
2560,WESTERN NEBRASKA COMMUNITY COLLEGE,NE,Scottsbluff,69361
2541,CONCORDIA UNIVERSITY,NE,Seward,68434
6957,WESTERN NEBRASKA TECH CMTY COL,NE,Sidney,69162
2566,WAYNE STATE COLLEGE,NE,Wayne,68787
029281,NEBRASKA INDIAN COM COLLEGE,NE,Winnebago,68039
2567,YORK COLLEGE,NE,York,68467
6984,YORK COLLEGE,NE,York,68467
4733,CHESTER COLLEGE NEW ENGLAND,NH,Chester,3036
7560,RIVER VALLEY COMM COLLEGE,NH,Claremont,3743
020979,FRANKLIN PIERCE LAW CENTER,NH,Concord,3301
2581,NHTI-CONCORD'S COMM. COLLEGE,NH,Concord,3302
4730,MCINTOSH COLLEGE,NH,Dover,3820
029340,SCHOOL FOR LIFELONG LEARNING,NH,Durham,3824
2589,UNIVERSITY NEW HAMPSHIRE,NH,Durham,3824
2573,DARTMOUTH COLLEGE,NH,Hanover,3755
